Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,LCSC,Sim.Device,Sim.Pins,Manufacturer,Manufacturer Part Number,LCSC Part Number,MF,Description_1,Price,SnapEDA_Link,MP,Availability,Check_prices
"C1, C10, C100, C101, C102, C103, C11, C112, C12, C13, C14, C15, C16, C17, C18, C19, C2, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C3, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C4, C40, C41, C42, C43, C44, C45, C46, C47, C48, C49, C5, C50, C51, C52, C53, C54, C55, C56, C57, C58, C59, C6, C60, C61, C62, C63, C64, C65, C66, C67, C68, C69, C7, C70, C71, C72, C73, C74, C75, C76, C77, C78, C79, C8, C80, C81, C82, C83, C84, C85, C86, C87, C88, C89, C9, C90, C91, C92, C93, C94, C95, C96, C97, C98, C99",104,0.1uF,C_0402_1005Metric,,,,smt,Unpolarized capacitor,C307331,,,,,,,,,,,,
"C104, C105, C106, C107, C108, C109, C110",7,100nF,C_0402_1005Metric,,,,smt,,C307331,,,,,,,,,,,,
"C120, C121, C130",3,100n,C_0805_2012Metric,,,,smt,,,,,,,,,,,,,,
"C127, C128",2,1uF,C_0402_1005Metric,,,,smt,,C307331,,,,,,,,,,,,
"CH1, CH10, CH100, CH101, CH102, CH103, CH11, CH12, CH13, CH14, CH15, CH16, CH17, CH18, CH19, CH2, CH20, CH21, CH22, CH23, CH24, CH25, CH26, CH27, CH28, CH29, CH3, CH30, CH31, CH32, CH33, CH34, CH35, CH36, CH37, CH38, CH39, CH4, CH40, CH41, CH42, CH43, CH44, CH45, CH46, CH47, CH48, CH49, CH5, CH50, CH51, CH52, CH53, CH54, CH55, CH56, CH57, CH58, CH59, CH6, CH60, CH61, CH62, CH63, CH64, CH65, CH66, CH67, CH68, CH69, CH7, CH70, CH71, CH72, CH73, CH74, CH75, CH76, CH77, CH78, CH79, CH8, CH80, CH81, CH82, CH83, CH84, CH85, CH86, CH87, CH88, CH89, CH9, CH90, CH91, CH92, CH93, CH94, CH95, CH96, CH97, CH98, CH99",103,KS33_SW_HS,KS-33_MX-Hotswap-1U,,,,smt,"Push button switch, normally open, two pins, 45° tilted",,,,,,,,,,,,,
"D1, D10, D100, D101, D102, D103, D104, D105, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D84, D85, D86, D87, D88, D89, D9, D90, D91, D92, D93, D94, D95, D96, D97, D98, D99",103,D,D_SOD-123,,,,smt,Diode,,D,1=K 2=A,,,,,,,,,,
"D40, D41",2,1N4148,D_SOD-123,,,,smt,,,,,,,,,,,,,,
J1,1,78171-0004,Molex_Pico-EZmate_78171-0004_1x04-1MP_P1.20mm_Vertical,,,,smt,,,,,MOLEX,78171-0004,C588524,,,,,,,
J2,1,Conn_01x05,PinHeader_1x05_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,,,,,,,,,,
"LED1, LED10, LED100, LED101, LED102, LED103, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED2, LED20, LED21, LED22, LED23, LED24, LED25, LED26, LED27, LED28, LED29, LED3, LED30, LED31, LED32, LED33, LED34, LED35, LED36, LED37, LED38, LED39, LED4, LED40, LED41, LED42, LED43, LED44, LED45, LED46, LED47, LED48, LED49, LED5, LED50, LED51, LED52, LED53, LED54, LED55, LED56, LED57, LED58, LED59, LED6, LED60, LED61, LED62, LED63, LED64, LED65, LED66, LED67, LED68, LED69, LED7, LED70, LED71, LED72, LED73, LED74, LED75, LED76, LED77, LED78, LED79, LED8, LED80, LED81, LED82, LED83, LED84, LED85, LED86, LED87, LED88, LED89, LED9, LED90, LED91, LED92, LED93, LED94, LED95, LED96, LED97, LED98, LED99",103,choc_SK6812MINI-E,LED_choc_6028R,,,,smt,Reverse mount adressable LED (WS2812 protocol),,,,,,,,,,,,,
Q3,1,MMUN2133LT1G,SOT-23-3,,,,smt,,,,,,,,,,,,,,
R7,1,120,R_0805_2012Metric,,,,smt,,,,,,,,,,,,,,
"R8, R9",2,68k,R_0805_2012Metric,,,,smt,,,,,,,,,,,,,,
RESET1,1,DFU,SW_SPST_TL3342,,,,smt,,,,,,,,,,,,,,
"S1, S3",2,MX_stab,STAB_MX_P_2.25u,,,,tht,Cherry MX-style stabilizer,,,,,,,,,,,,,
S2,1,MX_stab,STAB_MX_P_2.75u,,,,tht,Cherry MX-style stabilizer,,,,,,,,,,,,,
"S4, S5, S6, S7",4,MX_stab,STAB_MX_P_2u,,,,tht,Cherry MX-style stabilizer,,,,,,,,,,,,,
U3,1,XC6206PxxxMR-Regulator_Linear,SOT-23,,,,smt,,C5446,,,,,,,,,,,,
U4,1,CR2013-MI2120,CR2013-MI2120,,,,tht,"ILI9341 controller, SPI TFT LCD Display, 9-pin breakout PCB, 4-pin SD card interface, 5V/3.3V",,,,,,,,,,,,,
U5,1,STM32G474RETx,LQFP-64_10x10mm_P0.5mm,,,,smt,"STMicroelectronics Arm Cortex-M4 MCU, 512KB flash, 128KB RAM, 170 MHz, 1.71-3.6V, 52 GPIO, LQFP64",,,,,,,,,,,,,
U6,1,SN74AHCT1G125DBVR,SOT95P280X145-5N,SOT-23-5 Texas Instruments,,,smt,,,,,,,,Texas Instruments,"
                        
                            Single 4.5-V to 5.5-V buffer with TTL-compatible CMOS inputs and 3-state outputs
                        
",None,https://www.snapeda.com/parts/SN74AHCT1G125DBVR/Texas+Instruments/view-part/?ref=snap,SN74AHCT1G125DBVR,In Stock,https://www.snapeda.com/parts/SN74AHCT1G125DBVR/Texas+Instruments/view-part/?ref=eda
